case_id,case_number,feature,bin,n,feature_min,feature_max,feature_mean,stress_mean,stress_median,stress_p95,stress_max
case_52,52,theta,3,40036,0.251839505968956,0.2907768421236959,0.27113544927937405,5.359364161704466,5.7303675,8.0687095,16.340036
case_52,52,theta,4,40036,0.2907768512550596,0.3400993021471306,0.31361108052431463,5.165267907283445,5.2820855,8.054166500000001,14.583424
case_52,52,theta,5,40036,0.3401007482351383,0.39378106922517303,0.3685948445821422,5.13064328032271,5.350206999999999,8.066594250000001,14.368051
case_52,52,theta,6,40036,0.3937813948546647,0.4359896633717849,0.41629390822392026,5.59734640965631,5.9809304999999995,8.544166500000001,22.108019
case_52,52,theta,7,40036,0.43599004941198527,0.4710200764733615,0.4537627327062079,6.670680268358478,6.9252625000000005,11.963917499999999,29.590965
case_52,52,theta,8,40036,0.47102053511862446,0.5114469493954391,0.4883801703314296,6.061099404585873,6.679182,8.878011,20.412996
case_52,52,theta,9,40036,0.5114522624393142,0.7734839009188695,0.5856447723702521,5.684164122514737,6.235052,16.14659275,33.935303
case_52,52,theta_sin,0,40036,0.007520465974789859,0.17312556422345357,0.11306190882735988,4.947456030647417,5.747052,10.61209025,26.792192
case_52,52,theta_sin,1,40036,0.17312616327737207,0.21332392093913163,0.19552487409691624,5.721687594040364,6.2218895,9.037740750000001,22.920097
case_52,52,theta_sin,2,40036,0.2133239257635214,0.24918570058297615,0.2312023063701747,6.4235544776700975,6.736385,11.363691,29.88131
case_52,52,theta_sin,3,40036,0.2491858598520516,0.28669654295348784,0.2678082718970843,5.359364161704466,5.7303675,8.0687095,16.340036
case_52,52,theta_sin,4,40036,0.2866965517015301,0.3335807080589207,0.30846358364873755,5.165267907283445,5.2820855,8.054166500000001,14.583424
case_52,52,theta_sin,5,40036,0.3335820713168926,0.3836828342970125,0.36026544222603946,5.13064328032271,5.350206999999999,8.066594250000001,14.368051
case_52,52,theta_sin,6,40036,0.3836831350044089,0.42230769091224024,0.40434404104193566,5.59734640965631,5.9809304999999995,8.544166500000001,22.108019
case_52,52,theta_sin,7,40036,0.42230804083933043,0.45379551742977325,0.4383269397635608,6.670680268358478,6.9252625000000005,11.963917499999999,29.590965
case_52,52,theta_sin,8,40036,0.45379592613120046,0.48943955254084487,0.4691638898811491,6.061099404585873,6.679182,8.878011,20.412996
case_52,52,theta_sin,9,40036,0.4894441857059819,0.6986321385199855,0.5511756528815301,5.684164122514737,6.235052,16.14659275,33.935303
case_52,52,theta_cos,0,40036,0.7154810514800456,0.8720346260777769,0.8311370380312617,5.684164122514737,6.235052,16.14659275,33.935303
case_52,52,theta_cos,1,40036,0.8720372265039019,0.8911056376360359,0.883033671451853,6.061099404585873,6.679182,8.878011,20.412996
case_52,52,theta_cos,2,40036,0.891105845767294,0.9064523807914271,0.8987555676339041,6.670680268358478,6.9252625000000005,11.963917499999999,29.590965
case_52,52,theta_cos,3,40036,0.9064525438192403,0.9234648081617342,0.9145267317575753,5.59734640965631,5.9809304999999995,8.544166500000001,22.108019
case_52,52,theta_cos,4,40036,0.9234649331002295,0.942721062507851,0.9327319920334215,5.13064328032271,5.350206999999999,8.066594250000001,14.368051
case_52,52,theta_cos,5,40036,0.9427215448958982,0.9580214440410256,0.9511273081456499,5.165267907283445,5.2820855,8.054166500000001,14.583424
case_52,52,theta_cos,6,40036,0.958021446658956,0.9684556816136677,0.9634051198610847,5.359364161704466,5.7303675,8.0687095,16.340036
case_52,52,theta_cos,7,40036,0.9684557225939507,0.976981526282273,0.9728452699667051,6.4235544776700975,6.736385,11.363691,29.88131
case_52,52,theta_cos,8,40036,0.9769815273356786,0.984899655593836,0.9806290464057928,5.721687594040364,6.2218895,9.037740750000001,22.920097
case_52,52,theta_cos,9,40036,0.9848997608956511,0.9999717208959071,0.9924881006386311,4.947456030647417,5.747052,10.61209025,26.792192
case_52,52,z,0,40036,1.764827,87.74334,43.16543622130083,5.06748667234489,4.991004,11.21393625,28.214823
case_52,52,z,1,40036,87.743385,175.895645,131.81847170861224,3.903145529573384,3.9901245000000003,7.32303775,18.17531
case_52,52,z,2,40036,175.895645,264.068604,220.77605491450194,4.874436388650215,4.9853085,7.6016495,18.651466
case_52,52,z,3,40036,264.068604,352.285828,309.7679676922769,5.804024883804576,6.207749,8.11945425,19.800821
case_52,52,z,4,40036,352.285889,440.580475,398.80485359483964,6.441544811619542,7.0302945,8.7801005,21.67115
case_52,52,z,5,40036,446.164673,534.476868,487.93119617044664,6.72992160960136,7.385595,8.838561,22.017374
case_52,52,z,6,40036,534.476868,622.779175,577.0280595589469,6.685601350634429,7.3932755,8.910939749999999,22.342562
case_52,52,z,7,40036,622.779236,711.068176,666.1279625380408,6.197113831301828,6.7313030000000005,8.215018,20.986511
case_52,52,z,8,40036,711.068176,799.317383,755.1966063693426,5.024314683734638,5.299191,8.02714725,20.623392
case_52,52,z,9,40036,799.317383,885.52301,843.9050710292987,6.0336738955190325,5.919359,13.19260875,33.935303
case_52,52,distance_to_inner_proxy,0,40036,0.0,38.362155416836515,19.476979177378873,1.9453119910830254,-0.111759,9.97179225,28.402552
case_52,52,distance_to_inner_proxy,1,40036,38.36217190874899,47.16168970976918,43.48926777917092,6.51593881698971,5.442004000000001,14.301109,33.935303
case_52,52,distance_to_inner_proxy,2,40036,47.16169887550046,52.06736730486918,49.7855205501788,6.7096352756768916,5.89287,12.95497425,27.791605
case_52,52,distance_to_inner_proxy,3,40036,52.06742197091856,55.34498715330017,53.73902436127047,7.294278151113997,6.9242855,11.4154235,26.792192
case_52,52,distance_to_inner_proxy,4,40036,55.345103680328606,58.23443183958494,56.73507945479997,6.651035515336197,6.516793,9.27698425,16.355278
case_52,52,distance_to_inner_proxy,5,40036,58.23452150379924,61.95256079849105,60.07020589950449,6.321185302452792,6.517052,7.78947825,15.675313
case_52,52,distance_to_inner_proxy,6,40036,61.95264776820994,65.99859101035429,63.89695488480709,5.996391477520232,6.3017745,7.6924145,9.589983
case_52,52,distance_to_inner_proxy,7,40036,65.99866391972083,71.01444854471981,68.36139170542731,5.59550926631032,5.965838,7.867407249999999,10.427085
case_52,52,distance_to_inner_proxy,8,40036,71.01455019318013,77.73360049304983,74.28063986282616,5.0366740399390535,5.55947,8.019336749999999,8.755447
case_52,52,distance_to_inner_proxy,9,40036,77.73361929098522,92.99570645372978,83.22585656124909,4.695303820361674,5.3422985,8.41745625,8.97596
case_52,52,distance_to_outer_proxy,0,40036,0.0,15.262087162744564,9.769849892480696,4.695303820361674,5.3422985,8.41745625,8.97596
case_52,52,distance_to_outer_proxy,1,40036,15.262105960679946,21.981156260549653,18.715066590903607,5.0366740399390535,5.55947,8.019336749999999,8.755447
case_52,52,distance_to_outer_proxy,2,40036,21.98125790900997,26.997042534008955,24.634314748302483,5.59550926631032,5.965838,7.867407249999999,10.427085
case_52,52,distance_to_outer_proxy,3,40036,26.997115443375492,31.04305868551984,29.09875156892269,5.996391477520232,6.3017745,7.6924145,9.589983
case_52,52,distance_to_outer_proxy,4,40036,31.04314565523873,34.76118494993054,32.925500554225295,6.321185302452792,6.517052,7.78947825,15.675313
case_52,52,distance_to_outer_proxy,5,40036,34.76127461414484,37.650602773401175,36.26062699892981,6.651035515336197,6.516793,9.27698425,16.355278
case_52,52,distance_to_outer_proxy,6,40036,37.650719300429614,40.92828448281122,39.25668209245932,7.294278151113997,6.9242855,11.4154235,26.792192
case_52,52,distance_to_outer_proxy,7,40036,40.9283391488606,45.83400757822932,43.21018590355098,6.7096352756768916,5.89287,12.95497425,27.791605
case_52,52,distance_to_outer_proxy,8,40036,45.8340167439606,54.63353454498079,49.506438674558865,6.51593881698971,5.442004000000001,14.301109,33.935303
case_52,52,distance_to_outer_proxy,9,40036,54.633551036893266,92.99570645372978,73.51872727635092,1.9453119910830254,-0.111759,9.97179225,28.402552
case_53,53,fluence_rate,0,40036,2.771398,3.078398,2.973748978119692,4.126682603656709,4.129818500000001,8.47429075,11.366431
case_53,53,fluence_rate,1,40036,3.078398,3.170349,3.128640073333999,5.69702389816665,5.6025395,10.87718925,11.949553
case_53,53,fluence_rate,2,40036,3.17035,3.241538,3.206110065341193,6.683457759966031,6.597882,10.40194,15.969603
case_53,53,fluence_rate,3,40036,3.241538,3.311711,3.2763253463882513,6.677666129258667,6.8134525,9.48239175,16.215036
case_53,53,fluence_rate,4,40036,3.311712,3.380295,3.3461772669597365,7.100502582001199,7.3483,9.3056105,18.152067
case_53,53,fluence_rate,5,40036,3.380295,3.45051,3.415348803976421,7.459677929338595,7.393118,11.54335225,28.886515
case_53,53,fluence_rate,6,40036,3.450513,3.519357,3.4845888329503447,7.724001479268658,7.4063435,11.69897625,26.64846
case_53,53,fluence_rate,7,40036,3.519357,3.61343,3.5613301703466878,8.109268361674493,7.608705499999999,13.48078325,31.045406
case_53,53,fluence_rate,8,40036,3.613448,3.832741,3.7033848829053846,7.449369362024178,6.1785295,16.230798749999998,34.931133
case_53,53,fluence_rate,9,40036,3.832741,5.177451,4.389848774203218,2.367382492556699,-0.29995499999999997,11.107668499999999,34.382
case_53,53,temperature,0,40036,360.658997,439.127716,418.89364546168446,6.990873033844541,7.2661475,13.572649,34.931133
case_53,53,temperature,1,40036,439.127716,440.948273,440.14302100349687,6.774442109451493,7.8723019999999995,10.2671255,30.341394
case_53,53,temperature,2,40036,440.948792,441.826324,441.4468395016485,6.286140020931161,7.0706925,8.964647500000002,28.468483
case_53,53,temperature,3,40036,441.826324,442.384338,442.1181215709861,6.022591843515836,6.493391,8.38739725,16.905256
case_53,53,temperature,4,40036,442.384399,442.873566,442.6299541886303,6.180778564916575,6.4536595000000005,7.93088525,21.501986
case_53,53,temperature,5,40036,442.873566,443.352264,443.12113972085126,6.948798737686082,6.9176325,9.27282575,20.644089
case_53,53,temperature,6,40036,443.352356,443.95462,443.6266105740833,7.759108429638324,7.490163,11.230018999999999,28.886515
case_53,53,temperature,7,40036,443.95462,444.975037,444.43321537835953,7.353095155135377,6.4362975,14.322524,28.67091
case_53,53,temperature,8,40036,444.975098,446.305817,445.671401002198,7.015509815815766,5.8680995,16.54269425,31.037649
case_53,53,temperature,9,40036,446.305817,452.875305,448.7705940238785,2.063694886976721,-0.2818435,9.720387500000001,31.800758
case_53,53,weight_loss_rate,0,40036,0.265626,0.307463,0.29662916625037467,6.187566310520532,6.1045055,11.03983025,16.803144
case_53,53,weight_loss_rate,1,40036,0.307463,0.320567,0.3142830395643921,6.941705025651914,6.65404,12.0666855,31.045406
case_53,53,weight_loss_rate,2,40036,0.320571,0.330012,0.32543093375961635,7.099264581626537,7.1587265,11.1738985,29.172405
case_53,53,weight_loss_rate,3,40036,0.330012,0.338111,0.3340806274353082,6.988892381906285,7.244612999999999,10.45608525,26.302382
case_53,53,weight_loss_rate,4,40036,0.338112,0.34507,0.34173538555300226,6.937624244829653,7.2207805,9.955176999999999,26.64846
case_53,53,weight_loss_rate,5,40036,0.34507,0.351326,0.3481989829153762,6.9506565670396645,7.29292,9.621247,26.95686
case_53,53,weight_loss_rate,6,40036,0.351328,0.358268,0.3547145163352982,6.827569750849236,7.034091,9.8929125,26.255083
case_53,53,weight_loss_rate,7,40036,0.358268,0.369421,0.36313140353681683,6.667268513188131,6.514355999999999,11.189679,32.629261
case_53,53,weight_loss_rate,8,40036,0.369423,0.397183,0.3807660264761714,6.949755946373264,6.1275475,14.955056,34.931133
case_53,53,weight_loss_rate,9,40036,0.397183,0.639725,0.4989970573483865,1.8447292759266662,-0.29995499999999997,9.4578185,25.135126
case_53,53,rho,0,40036,130.08609865267022,168.5581923808993,149.6456930787993,2.1565521751423717,-0.29995499999999997,10.82328075,31.583035
case_53,53,rho,1,40036,168.5582109347375,177.34929984447285,173.6726520439885,7.344511766784892,6.10618,16.22028475,34.931133
case_53,53,rho,2,40036,177.3493287299635,182.255178342458,179.97037862731872,7.6467790748076725,6.7634415,14.850306999999999,31.045406
case_53,53,rho,3,40036,182.2551950735445,185.5246635876133,183.92240245620357,8.204129773653712,7.7703535,12.89935375,26.95686
case_53,53,rho,4,40036,185.5247950451938,188.42072465661104,186.92020291648242,7.218406016485163,7.0232765,10.18753675,16.147839
case_53,53,rho,5,40036,188.42082280184928,192.1444944929318,190.25518830840392,6.568899811144969,6.791443,8.110758,15.436716
case_53,53,rho,6,40036,192.14457335450228,196.19415744497678,194.0811250685998,6.209886282645619,6.478362000000001,8.215599749999999,9.276509
case_53,53,rho,7,40036,196.19417083869675,201.17857588988701,198.54038517375838,6.08851172804476,6.483815,8.756507749999999,10.479538
case_53,53,rho,8,40036,201.17867745732184,207.89394417191187,204.450036552944,5.886711976346287,6.479706,9.5139135,10.666101
case_53,53,rho,9,40036,207.894135328145,223.23041292977777,213.37528467532496,6.070643992856429,6.9253815,10.956969,11.949553
case_53,53,rho_normalized,0,40036,0.0,0.41303748947867364,0.2099923605421432,2.1565521751423717,-0.29995499999999997,10.82328075,31.583035
case_53,53,rho_normalized,1,40036,0.41303768867320684,0.5074190685562726,0.46794647348679574,7.344511766784892,6.10618,16.22028475,34.931133
case_53,53,rho_normalized,2,40036,0.5074193786717195,0.560088719259696,0.5355590447124992,7.6467790748076725,6.7634415,14.850306999999999,31.045406
case_53,53,rho_normalized,3,40036,0.5600888988851154,0.5951900055865078,0.5779880846335773,8.204129773653712,7.7703535,12.89935375,26.95686
case_53,53,rho_normalized,4,40036,0.5951914169188206,0.6262821993663864,0.6101725554039593,7.218406016485163,7.0232765,10.18753675,16.147839
case_53,53,rho_normalized,5,40036,0.6262832530564479,0.6662606979491601,0.6459770531642821,6.568899811144969,6.791443,8.110758,15.436716
case_53,53,rho_normalized,6,40036,0.6662615446092175,0.7097379942658959,0.6870524187396145,6.209886282645619,6.478362000000001,8.215599749999999,9.276509
case_53,53,rho_normalized,7,40036,0.7097381380612533,0.7632508520671935,0.7349271617098848,6.08851172804476,6.483815,8.756507749999999,10.479538
case_53,53,rho_normalized,8,40036,0.7632519424980546,0.8353472364159622,0.798373346536628,5.886711976346287,6.479706,9.5139135,10.666101
case_53,53,rho_normalized,9,40036,0.8353492886747031,1.0,0.8941950635319141,6.070643992856429,6.9253815,10.956969,11.949553
case_53,53,theta,0,40036,0.00752490605592901,0.1741170986012519,0.11351831892986033,5.631314809546408,6.410389,11.91254025,26.95686
case_53,53,theta,1,40036,0.17412237454510143,0.21500237840689596,0.1968559674412048,6.407693399940054,6.7823855,10.669239000000001,25.104342
case_53,53,theta,2,40036,0.21500243040695566,0.2518481130265895,0.23334689551618965,7.1334897074632835,7.2548055,12.881812499999999,32.629261
case_53,53,theta,3,40036,0.2518484502794586,0.29073971742689403,0.2711255616748797,5.910130280797283,6.216387,9.86249525,16.841612
case_53,53,theta,4,40036,0.2907398267803693,0.340029182245803,0.3135669979100754,5.775127427015686,5.821887,9.962516,15.29557
case_53,53,theta,5,40036,0.34003028080895037,0.39373483671391923,0.368515690518658,5.650648364571885,5.8404305,9.488968999999999,15.053942
case_53,53,theta,6,40036,0.39373542724858773,0.4360080523086946,0.4161869513279108,6.230804208712159,6.627871000000001,10.025707,23.705164
case_53,53,theta,7,40036,0.43600813674403904,0.47090782248468,0.45359882925072254,7.422569339119793,7.5360724999999995,13.496589499999999,32.017269
case_53,53,theta,8,40036,0.47090832954380785,0.5111408860477445,0.48819956257278857,6.792736756419222,7.38042,10.3661595,20.582451
case_53,53,theta,9,40036,0.5111412580197634,0.7734796583519727,0.58548144358913,6.4405183043261065,6.8955375,18.358359,34.931133
case_53,53,theta_sin,0,40036,0.007524835040818503,0.1732386534080287,0.11316252560252274,5.631314809546408,6.410389,11.91254025,26.95686
case_53,53,theta_sin,1,40036,0.17324384957653868,0.21334975194757202,0.19557372201548412,6.407693399940054,6.7823855,10.669239000000001,25.104342
case_53,53,theta_sin,2,40036,0.21334980275037618,0.2491941953966886,0.23122143567704076,7.1334897074632835,7.2548055,12.881812499999999,32.629261
case_53,53,theta_sin,3,40036,0.24919452201040834,0.28666097650019035,0.2677987611288448,5.910130280797283,6.216387,9.86249525,16.841612
case_53,53,theta_sin,4,40036,0.28666108126432704,0.33351460369719244,0.30842170793492774,5.775127427015686,5.821887,9.962516,15.29557
case_53,53,theta_sin,5,40036,0.33351563936183226,0.3836401397840652,0.36019165446580487,5.650648364571885,5.8404305,9.488968999999999,15.053942
case_53,53,theta_sin,6,40036,0.38364068513253113,0.42232435953947695,0.4042462445065443,6.230804208712159,6.627871000000001,10.025707,23.705164
case_53,53,theta_sin,7,40036,0.42232443607545245,0.4536954843853294,0.4381796859531495,7.422569339119793,7.5360724999999995,13.496589499999999,32.017269
case_53,53,theta_sin,8,40036,0.453695936254451,0.4891726309880845,0.4690044535599159,6.792736756419222,7.38042,10.3661595,20.582451
case_53,53,theta_sin,9,40036,0.48917295541720435,0.6986291030374738,0.5510358275135326,6.4405183043261065,6.8955375,18.358359,34.931133
case_53,53,theta_cos,0,40036,0.7154840154671904,0.8721868032069723,0.8312214106012916,6.4405183043261065,6.8955375,18.358359,34.931133
case_53,53,theta_cos,1,40036,0.8721869851655637,0.8911565504591195,0.8831184926219836,6.792736756419222,7.38042,10.3661595,20.582451
